"","day","nitrate","pCO2_atmos","temp","dNO3","pCO2","DIC","slDON","slDOC","airseaFlux"
"182",182,0,383.001042831714,15.9991061442451,0,327.309834586016,1955.47001247154,0,0,5862.06423241415
"183",183,0,383,16,0,327.742716983665,1955.7608031576,0,0,5815.81372123622
"184",184,0,383.001042831714,15.9991061442451,0,328.172907692459,1956.04932101594,0,0,5770.3571666746
"185",185,0,383.004171016142,15.9964248433064,0,328.600450373656,1956.33560518062,0,0,5725.68329359783
"186",186,0,383.009383621237,15.9919568960827,0,329.025388284781,1956.61969422655,0,0,5681.78091874747
"187",187,0,383.016679093891,15.9857036338075,0,329.447764275681,1956.90162617406,0,0,5638.63895013633
"188",188,0,383.026055260406,15.9776669196522,0,329.867620784748,1957.18143849338,0,0,5596.24638635831
"189",189,0,383.037509327134,15.9678491481712,0,330.284999835284,1957.45916810917,0,0,5554.59231581273
"190",190,0,383.051037881314,15.9562532445883,0,330.699943032029,1957.73485140496,0,0,5513.66591585069
"191",191,0,383.066636892087,15.9428826639254,0,331.112491557813,1958.00852422755,0,0,5473.45645184282
"192",192,0,383.084301711699,15.9277413899725,0,331.522686170342,1958.28022189136,0,0,5433.95327617646
"193",193,0,383.104027076882,15.9108339341012,0,331.930567199091,1958.54997918272,0,0,5395.14582718378
"194",194,0,383.125807110426,15.8921653339206,0,332.336174542326,1958.81783036412,0,0,5357.0236280065
"195",195,0,383.149635322928,15.8717411517757,0,332.739547664192,1959.08380917839,0,0,5319.57628539812
"196",196,0,383.175504614727,15.8495674730909,0,333.140725591931,1959.34794885281,0,0,5282.79348847177
"197",197,0,383.203407278018,15.8256509045563,0,333.539746913154,1959.61028210318,0,0,5246.66500739213
"198",198,0,383.233334999147,15.7999985721593,0,333.936649773196,1959.87084113778,0,0,5211.18069201954
"199",199,0,383.265278861095,15.7726181190616,0,334.33147187255,1960.12965766131,0,0,5176.33047050793
"200",200,0,383.299229346125,15.7435177033217,0,334.724250464345,1960.38676287870,0,0,5142.10434785833
"201",201,0,383.335176338625,15.7127059954643,0,335.115022351884,1960.64218749893,0,0,5108.49240443528
"202",202,0,383.37310912812,15.6801921758968,0,335.503823886233,1960.89596173865,0,0,5075.48479444684
"203",203,0,383.413016412463,15.6459859321743,0,335.890690963841,1961.14811532587,0,0,5043.07174439082
"204",204,0,383.454886301202,15.6100974561125,0,336.275659024206,1961.39867750344,0,0,5011.24355147373
"205",205,0,383.498706319123,15.5725374407518,0,336.658763047548,1961.64767703254,0,0,4979.99058200229
"206",206,0,383.544463409967,15.5333170771709,0,337.040037552526,1961.89514219603,0,0,4949.30326975353
"207",207,0,383.592143940322,15.4924480511522,0,337.419516593963,1962.14110080174,0,0,4919.17211432454
"208",208,0,383.641733703683,15.4499425397005,0,337.797233760575,1962.38558018572,0,0,4889.58767946581
"209",209,0,383.693217924683,15.4058132074145,0,338.173222172722,1962.62860721529,0,0,4860.54059140229
"210",210,0,383.746581263501,15.3600732027134,0,338.547514480145,1962.87020829215,0,0,4832.02153714297
"211",211,0,383.801807820428,15.3127361539193,0,338.920142859709,1963.11040935528,0,0,4804.02126278489
"212",212,0,383.858881140604,15.2638161651967,0,339.291139013143,1963.34923588388,0,0,4776.53057181219
"213",213,0,383.917784218925,15.2133278123500,0,339.660534164764,1963.58671290005,0,0,4749.54032339437
"214",214,0,383.978499505106,15.161286138481,0,340.028359059187,1963.82286497158,0,0,4723.04143068665
"215",215,0,384.041008908910,15.1077066495061,0,340.394643959021,1964.05771621454,0,0,4697.02485913559
"216",216,0,384.105293805540,15.0526053095369,0,340.759418642547,1964.29129029578,0,0,4671.48162479256
"217",217,0,384.171335041190,14.9959985361232,0,341.122712401371,1964.52361043541,0,0,4646.40279263802
"218",218,0,384.239112938744,14.9379031953619,0,341.484554038051,1964.75469940915,0,0,4621.77947491959
"219",219,0,384.308607303650,14.8783365968712,0,341.844971863703,1964.98457955063,0,0,4597.60282950746
"220",220,0,384.379797429928,14.8173164886333,0,342.203993695574,1965.21327275354,0,0,4573.86405826889
"221",221,0,384.452662106342,14.7548610517065,0,342.561646854587,1965.44080047382,0,0,4550.55440546568
"222",222,0,384.527179622724,14.6909888948082,0,342.917958162855,1965.66718373162,0,0,4527.66515617715
"223",223,0,384.603327776435,14.6257190487699,0,343.272953941162,1965.89244311336,0,0,4505.18763475106
"224",224,0,384.681083878988,14.5590709608675,0,343.626660006417,1966.11659877353,0,0,4483.11320328619
"225",225,0,384.760424762802,14.4910644890266,0,343.97910166907,1966.33967043653,0,0,4461.43326014868
"226",226,0,384.84132678811,14.4217198959060,0,344.330303730493,1966.56167739846,0,0,4440.13923852492
"227",227,0,384.923765849996,14.3510578428603,0,344.680290480338,1966.78263852871,0,0,4419.22260501515
"228",228,0,385.007717385586,14.2790993837836,0,345.029085693856,1967.00257227162,0,0,4398.67485826843
"229",229,0,385.093156381357,14.2058659588369,0,345.376712629192,1967.22149664801,0,0,4378.48752766298
"230",230,0,385.180057380597,14.1313793880597,0,345.723194024633,1967.43942925661,0,0,4358.65217203495
"231",231,0,385.268394490987,14.0556618648685,0,346.068552095862,1967.65638727553,0,0,4339.16037845821
"232",232,0,385.358141392314,13.9787359494448,0,346.412808533149,1967.87238746359,0,0,4320.0037610756
"233",233,0,385.449271344319,13.9006245620125,0,346.755984498537,1968.08744616159,0,0,4301.17395998912
"234",234,0,385.541757194656,13.8213509760093,0,347.098100623008,1968.30157929360,0,0,4282.66264020694
"235",235,0,385.635571386989,13.7409388111524,0,347.439177003623,1968.51480236813,0,0,4264.46149065238
"236",236,0,385.730685969199,13.6594120264004,0,347.77923320065,1968.72713047929,0,0,4246.5622232368
"237",237,0,385.827072601715,13.5767949128154,0,348.118288234675,1968.93857830789,0,0,4228.95657199931
"238",238,0,385.924702565955,13.4931120863246,0,348.456360583708,1969.14916012251,0,0,4211.63629231531
"239",239,0,386.023546772882,13.4083884803869,0,348.793468180284,1969.35888978052,0,0,4194.5931601771
"240",240,0,386.123575771676,13.3226493385632,0,349.129628408559,1969.56778072909,0,0,4177.81897154767
"241",241,0,386.224759758506,13.2359202069952,0,349.46485810142,1969.77584600618,0,0,4161.30554179195
"242",242,0,386.327068585407,13.1482269267940,0,349.799173537582,1969.98309824144,0,0,4145.04470518567
"243",243,0,386.430471769269,13.0595956263408,0,350.132590438724,1970.18954965717,0,0,4129.02831450646
"244",244,0,386.534938500915,12.9700527135015,0,350.465123966621,1970.39521206920,0,0,4113.24824070759
"245",245,0,386.640437654281,12.8796248677587,0,350.796788720321,1970.60009688784,0,0,4097.69637267696
"246",246,0,386.746937795694,12.7883390322626,0,351.127598733327,1970.80421511869,0,0,4082.36461708376
"247",247,0,386.85440719323,12.6962224058030,0,351.457567470843,1971.00757736361,0,0,4067.24489831552
"248",248,0,386.962813826177,12.6033024347053,0,351.78670782704,1971.21019382153,0,0,4052.3291585044
"249",249,0,387.072125394571,12.5096068046534,0,352.115032122382,1971.41207428941,0,0,4037.60935764933
"250",250,0,387.18230932882,12.4151634324398,0,352.442552101004,1971.61322816311,0,0,4023.07747383096
"251",251,0,387.29333279941,12.3200004576485,0,352.769278928158,1971.81366443828,0,0,4008.72550352498
"252",252,0,387.405162726685,12.2241462342704,0,353.095223187724,1972.01339171138,0,0,3994.54546201172
"253",253,0,387.517765790702,12.1276293222552,0,353.420394879800,1972.21241818058,0,0,3980.52938388732
"254",254,0,387.631108441164,12.0304784790020,0,353.744803418383,1972.41075164676,0,0,3966.66932367377
"255",255,0,387.745156907411,11.9327226507909,0,354.068457629133,1972.60839951459,0,0,3952.9573565328
"256",256,0,387.859877208482,11.8343909641585,0,354.391365747254,1972.80536879354,0,0,3939.38557908138
"257",257,0,387.975235163244,11.7355127172194,0,354.713535415473,1973.00166609906,0,0,3925.94611031184
"258",258,0,388.091196400574,11.6361173709370,0,355.034973682144,1973.19729765369,0,0,3912.63109261671
"259",259,0,388.207726369597,11.5362345403453,0,355.355686999476,1973.39226928833,0,0,3899.43269291875
"260",260,0,388.324790349987,11.4358939857253,0,355.675681221907,1973.58658644353,0,0,3886.34310390672
"261",261,0,388.442353462306,11.3351256037379,0,355.994961604606,1973.78025417080,0,0,3873.35454537704
"262",262,0,388.560380678398,11.2339594185156,0,356.313532802154,1973.97327713408,0,0,3860.45926568262
"263",263,0,388.678836831830,11.1324255727175,0,356.631398867364,1974.16565961125,0,0,3847.64954328559
"264",264,0,388.797686628361,11.0305543185477,0,356.9485632503,1974.35740549567,0,0,3834.91768841888
"265",265,0,388.916894656468,10.9283760087417,0,357.265028797451,1974.54851829791,0,0,3822.25604485046
"266",266,0,389.03642539789,10.8259210875230,0,357.580797751127,1974.73900114750,0,0,3809.65699175443
"267",267,0,389.156243238213,10.7232200815319,0,357.895871749031,1974.92885679478,0,0,3797.11294568482
"268",268,0,389.276312477481,10.6203035907302,0,358.210251824064,1975.11808761291,0,0,3784.61636265305
"269",269,0,389.396597340836,10.5172022792837,0,358.523938404335,1975.30669559993,0,0,3772.1597403069
"270",270,0,389.51706198917,10.4139468664260,0,358.836931313413,1975.49468238094,0,0,3759.73562021011
"271",271,0,389.637670529811,10.3105681173053,0,359.149229770812,1975.68204921045,0,0,3747.33659021996
"272",272,0,389.758387027212,10.2070968338182,0,359.460832392728,1975.8687969748,0,0,3734.95528696254
"273",273,0,389.879175513662,10.1035638454323,0,359.771737193046,1976.05492619472,0,0,3722.58439840219
"274",274,0,390,10,0,360.081941584591,1976.24043702804,0,0,3710.21666650270
"275",275,0,390.120824486338,9.89643615456767,0,360.391442380686,1976.42532927254,0,0,3697.84488998026
"276",276,0,390.241612972788,9.79290316618175,0,360.700235796975,1976.6096023689,0,0,3685.461927141
"277",277,0,390.362329470189,9.68943188269474,0,361.008317453552,1976.79325540384,0,0,3673.06069880436
"278",278,0,390.48293801083,9.58605313357405,0,361.315682377393,1976.97628711341,0,0,3660.63419130662
"279",279,0,390.603402659164,9.48279772071628,0,361.622325005099,1977.15869588638,0,0,3648.17545958142
"280",280,0,390.723687522519,9.37969640926978,0,361.928239185965,1977.3404797679,0,0,3635.67763031456
"281",281,0,390.843756761787,9.27677991846807,0,362.233418185373,1977.52163646316,0,0,3623.1339051681
"282",282,0,390.96357460211,9.17407891247699,0,362.537854688524,1977.70216334136,0,0,3610.53756406925
"283",283,0,391.083105343532,9.07162399125831,0,362.841540804517,1977.88205743979,0,0,3597.88196856231
"284",284,0,391.202313371639,8.96944568145234,0,363.144468070772,1978.06131546805,0,0,3585.16056521465
"285",285,0,391.32116316817,8.8675744272825,0,363.446627457829,1978.23993381250,0,0,3572.36688907712
"286",286,0,391.439619321602,8.76604058148438,0,363.748009374486,1978.41790854086,0,0,3559.49456718738
"287",287,0,391.557646537694,8.66487439626211,0,364.048603673327,1978.59523540697,0,0,3546.53732211891
"288",288,0,391.675209650013,8.56410601427465,0,364.348399656624,1978.77190985575,0,0,3533.48897556278
"289",289,0,391.792273630403,8.46376545965472,0,364.647386082609,1978.94792702835,0,0,3520.34345194072
"290",290,0,391.908803599426,8.36388262906304,0,364.945551172144,1979.12328176745,0,0,3507.0947820432
"291",291,0,392.024764836756,8.2644872827806,0,365.242882615777,1979.29796862278,0,0,3493.73710668503
"292",292,0,392.140122791518,8.16560903584148,0,365.539367581189,1979.4719818568,0,0,3480.26468037355
"293",293,0,392.254843092589,8.06727734920905,0,365.834992721037,1979.64531545055,0,0,3466.67187498291
"294",294,0,392.368891558836,7.96952152099798,0,366.129744181204,1979.81796310972,0,0,3452.95318342813
"295",295,0,392.482234209298,7.87237067774479,0,366.423607609435,1979.98991827089,0,0,3439.10322333064
"296",296,0,392.594837273315,7.7758537657296,0,366.716568164394,1980.16117410792,0,0,3425.11674067189
"297",297,0,392.70666720059,7.67999954235149,0,367.008610525107,1980.33172353859,0,0,3410.98861342408
"298",298,0,392.81769067118,7.5848365675602,0,367.299718900814,1980.50155923135,0,0,3396.71385515486
"299",299,0,392.927874605429,7.49039319534661,0,367.589877041230,1980.67067361228,0,0,3382.28761859675
"300",300,0,393.037186173823,7.39669756529465,0,367.879068247192,1980.83905887224,0,0,3367.70519917377
"301",301,0,393.14559280677,7.30377759419703,0,368.167275381720,1981.00670697416,0,0,3352.96203848104
"302",302,0,393.253062204306,7.21166096773739,0,368.454480881465,1981.17360966055,0,0,3338.05372770608
"303",303,0,393.359562345719,7.12037513224128,0,368.740666768550,1981.3397584611,0,0,3322.97601098854
"304",304,0,393.465061499085,7.02994728649851,0,369.025814662805,1981.50514470053,0,0,3307.7247887079
"305",305,0,393.569528230731,6.94040437365918,0,369.309905794383,1981.66975950657,0,0,3292.2961206948
"306",306,0,393.672931414593,6.85177307320595,0,369.592921016747,1981.83359381804,0,0,3276.68622935589
"307",307,0,393.775240241494,6.7640797930048,0,369.874840820048,1981.99663839317,0,0,3260.89150270875
"308",308,0,393.876424228324,6.6773506614368,0,370.155645344848,1982.15888381804,0,0,3244.9084973154
"309",309,0,393.976453227118,6.59161151961306,0,370.435314396212,1982.32032051509,0,0,3228.73394111163
"310",310,0,394.075297434045,6.50688791367538,0,370.713827458142,1982.4809387519,0,0,3212.36473612277
"311",311,0,394.172927398285,6.42320508718465,0,370.991163708360,1982.64072864995,0,0,3195.79796106061
"312",312,0,394.269314030801,6.34058797359956,0,371.267302033415,1982.79968019364,0,0,3179.03087379340
"313",313,0,394.364428613011,6.2590611888476,0,371.542221044098,1982.95778323933,0,0,3162.06091368363
"314",314,0,394.458242805344,6.17864902399066,0,371.815899091195,1983.11502752451,0,0,3144.88570378867
"315",315,0,394.550728655681,6.09937543798753,0,372.088314281507,1983.27140267716,0,0,3127.5030529142
"316",316,0,394.641858607686,6.02126405055523,0,372.359444494163,1983.42689822504,0,0,3109.91095751887
"317",317,0,394.731605509013,5.94433813513147,0,372.629267397208,1983.58150360521,0,0,3092.10760346326
"318",318,0,394.819942619403,5.86862061194034,0,372.897760464441,1983.73520817359,0,0,3074.09136759702
"319",319,0,394.906843618643,5.7941340411631,0,373.164900992495,1983.88800121455,0,0,3055.86081917914
"320",320,0,394.992282614414,5.72090061621642,0,373.430666118149,1984.03987195060,0,0,3037.41472112858
"321",321,0,395.076234150004,5.64894215713974,0,373.695032835842,1984.19080955216,0,0,3018.75203109828
"322",322,0,395.15867321189,5.57828010409398,0,373.957978015382,1984.34080314728,0,0,2999.87190237023
"323",323,0,395.239575237198,5.5089355109734,0,374.219478419839,1984.48984183151,0,0,2980.77368456771
"324",324,0,395.318916121012,5.44092903913253,0,374.479510723599,1984.63791467772,0,0,2961.45692417957
"325",325,0,395.396672223565,5.37428095123012,0,374.738051530538,1984.78501074596,0,0,2941.92136489477
"326",326,0,395.472820377276,5.30901110519182,0,374.995077392351,1984.93111909335,0,0,2922.16694774663
"327",327,0,395.547337893658,5.24513894829346,0,375.250564826965,1985.0762287839,0,0,2902.19381105889
"328",328,0,395.620202570072,5.18268351136671,0,375.50449033704,1985.22032889841,0,0,2882.00229019698
"329",329,0,395.69139269635,5.1216634031288,0,375.756830428548,1985.36340854427,0,0,2861.59291712085
"330",330,0,395.760887061256,5.06209680463806,0,376.007561629382,1985.50545686525,0,0,2840.96641973721
"331",331,0,395.828664958810,5.00400146387676,0,376.256660508003,1985.64646305131,0,0,2820.12372105233
"332",332,0,395.89470619446,4.94739469046313,0,376.504103692089,1985.78641634821,0,0,2799.06593812455
"333",333,0,395.958991091090,4.89229335049389,0,376.749867887177,1985.92530606725,0,0,2777.7943808149
"334",334,0,396.021500494894,4.838713861519,0,376.993929895254,1986.06312159477,0,0,2756.31055033854
"335",335,0,396.082215781075,4.78667218764996,0,377.236266633313,1986.19985240165,0,0,2734.61613761731
"336",336,0,396.141118859396,4.73618383480335,0,377.476855151817,1986.33548805272,0,0,2712.71302143405
"337",337,0,396.198192179572,4.68726384608074,0,377.715672653080,1986.47001821604,0,0,2690.60326639061
"338",338,0,396.253418736499,4.63992679728662,0,377.952696509515,1986.60343267208,0,0,2668.28912067177
"339",339,0,396.306782075317,4.59418679258549,0,378.187904281761,1986.73572132276,0,0,2645.77301361936
"340",340,0,396.358266296317,4.55005746029947,0,378.421273736637,1986.86687420041,0,0,2623.05755311548
"341",341,0,396.407856059678,4.5075519488478,0,378.652782864930,1986.99688147655,0,0,2600.14552278263
"342",342,0,396.455536590033,4.46668292282914,0,378.882409898976,1987.1257334705,0,0,2577.03987900133
"343",343,0,396.501293680877,4.42746255924819,0,379.110133330021,1987.25342065789,0,0,2553.74374775072
"344",344,0,396.545113698798,4.38990254388751,0,379.335931925358,1987.37993367895,0,0,2530.26042127717
"345",345,0,396.586983587537,4.35401406782574,0,379.559784745184,1987.50526334668,0,0,2506.59335459286
"346",346,0,396.62689087188,4.31980782410316,0,379.781671159198,1987.62940065477,0,0,2482.74616181388
"347",347,0,396.664823661375,4.28729400453572,0,380.001570862902,1987.75233678539,0,0,2458.7226123401
"348",348,0,396.700770653875,4.25648229667831,0,380.219463893581,1987.87406311673,0,0,2434.52662688176
"349",349,0,396.734721138905,4.2273818809384,0,380.435330645962,1987.9945712304,0,0,2410.16227334369
"350",350,0,396.766665000853,4.20000142784068,0,380.649151887514,1988.11385291853,0,0,2385.63376256734
"351",351,0,396.796592721982,4.17434909544369,0,380.860908773402,1988.23190019073,0,0,2360.94544394278
"352",352,0,396.824495385273,4.15043252690906,0,381.070582861037,1988.34870528077,0,0,2336.10180089298
"353",353,0,396.850364677072,4.12825884822427,0,381.278156124257,1988.46426065308,0,0,2311.10744624085
"354",354,0,396.874192889574,4.10783466607942,0,381.483610967074,1988.57855900896,0,0,2285.96711746387
"355",355,0,396.895972923118,4.08916606589876,0,381.686930237019,1988.69159329255,0,0,2260.68567184647
"356",356,0,396.915698288301,4.07225861002752,0,381.888097238024,1988.80335669663,0,0,2235.26808153335
"357",357,0,396.933363107913,4.05711733607462,0,382.087095742884,1988.91384266805,0,0,2209.71942849843
"358",358,0,396.948962118686,4.04374675541168,0,382.283910005237,1989.02304491302,0,0,2184.04489942874
"359",359,0,396.962490672866,4.03215085182884,0,382.478524771075,1989.13095740205,0,0,2158.24978053881
"360",360,0,396.973944739594,4.02233308034784,0,382.670925289776,1989.23757437466,0,0,2132.33945231946
"361",361,0,396.983320906109,4.01429636619251,0,382.861097324643,1989.34289034388,0,0,2106.3193842302
"362",362,0,396.990616378763,4.00804310391726,0,383.049027162937,1989.44690010034,0,0,2080.19512934326
"363",363,0,396.995828983858,4.00357515669358,0,383.234701625412,1989.54959871629,0,0,2053.97231894827
"364",364,0,396.998957168286,4.0008938557549,0,383.418108075318,1989.65098154915,0,0,2027.65665712343
"365",365,0,397,4,0,383.599234426898,1989.75104424491,0,0,2001.25391528563
