"","day","nitrate","pCO2_atmos","temp","wind","dNO3","pCO2","DIC","slDON","slDOC","airseaFlux"
"151",151,0,384.041008908910,9.89643615456767,7.50486689475208,0,316.627303224537,1948.14171824090,0,0,7498.146822501
"152",152,0,383.978499505106,10,7.48656056935232,0,317.156288734387,1948.51164834760,0,0,7398.60213387776
"153",153,0,383.917784218925,10.1035638454323,7.46877966411374,0,317.679383523874,1948.87672260539,0,0,7301.48515578254
"154",154,0,383.858881140604,10.2070968338182,7.45152947689114,0,318.196719734067,1949.23706010408,0,0,7206.74997394055
"155",155,0,383.801807820428,10.3105681173053,7.43481514741092,0,318.708427934491,1949.59277767270,0,0,7114.35137224194
"156",156,0,383.746581263501,10.4139468664259,7.4186416557396,0,319.214637112619,1949.94398991426,0,0,7024.24483135723
"157",157,0,383.693217924683,10.5172022792837,7.40301382080004,0,319.715474665206,1950.29080924060,0,0,6936.38652663143
"158",158,0,383.641733703683,10.6203035907302,7.38793629893565,0,320.211066391352,1950.63334590686,0,0,6850.73332528924
"159",159,0,383.592143940322,10.7232200815319,7.373413582523,0,320.701536487211,1950.97170804601,0,0,6767.24278298993
"160",160,0,383.544463409967,10.8259210875230,7.35944999863329,0,321.187007542246,1951.306001703,0,0,6685.8731397639
"161",161,0,383.498706319123,10.9283760087417,7.34604970774313,0,321.667600536935,1951.63633086877,0,0,6606.58331536294
"162",162,0,383.454886301202,11.0305543185477,7.3332167024949,0,322.143434841860,1951.96279751397,0,0,6529.33290405676
"163",163,0,383.413016412463,11.1324255727175,7.32095480650713,0,322.614628218058,1952.28550162241,0,0,6454.0821689036
"164",164,0,383.37310912812,11.2339594185156,7.30926767323525,0,323.081296818587,1952.60454122419,0,0,6380.79203552572
"165",165,0,383.335176338625,11.3351256037379,7.29815878488304,0,323.5435551912,1952.92001242846,0,0,6309.42408541422
"166",166,0,383.299229346125,11.4358939857253,7.28763145136509,0,324.001516282060,1953.2320094559,0,0,6239.94054879289
"167",167,0,383.265278861095,11.5362345403453,7.27768880932062,0,324.455291440417,1953.54062467075,0,0,6172.30429706309
"168",168,0,383.233334999147,11.6361173709370,7.2683338211789,0,324.904990424173,1953.84594861250,0,0,6106.47883485596
"169",169,0,383.203407278018,11.7355127172194,7.25956927427659,0,325.35072140626,1954.14807002708,0,0,6042.42829171447
"170",170,0,383.175504614727,11.8343909641585,7.25139778002726,0,325.79259098176,1954.44707589775,0,0,5980.11741342673
"171",171,0,383.149635322928,11.9327226507909,7.24382177314329,0,326.230704175712,1954.74305147541,0,0,5919.51155303456
"172",172,0,383.125807110426,12.0304784790020,7.23684351091047,0,326.665164451526,1955.03608030848,0,0,5860.57666153414
"173",173,0,383.104027076882,12.1276293222552,7.23046507251541,0,327.09607371994,1955.32624427240,0,0,5803.27927829165
"174",174,0,383.084301711699,12.2241462342704,7.22468835842607,0,327.523532348483,1955.61362359846,0,0,5747.58652119203
"175",175,0,383.066636892087,12.3200004576485,7.2195150898255,0,327.947639171345,1955.89829690228,0,0,5693.46607653787
"176",176,0,383.051037881314,12.4151634324398,7.21494680809899,0,328.368491499635,1956.18034121172,0,0,5640.8861887188
"177",177,0,383.037509327134,12.5096068046534,7.21098487437486,0,328.786185131953,1956.45983199420,0,0,5589.81564966573
"178",178,0,383.026055260406,12.6033024347054,7.20763046911885,0,329.200814365221,1956.73684318361,0,0,5540.22378810834
"179",179,0,383.016679093891,12.6962224058030,7.20488459178244,0,329.612472005738,1957.01144720654,0,0,5492.08045865116
"180",180,0,383.009383621237,12.7883390322626,7.20274806050507,0,330.021249380387,1957.28371500807,0,0,5445.35603068316
"181",181,0,383.004171016142,12.8796248677587,7.2012215118703,0,330.427236347970,1957.55371607693,0,0,5400.02137713744
"182",182,0,383.001042831714,12.9700527135015,7.20030540071626,0,330.830521310614,1957.82151847009,0,0,5356.04786311431
"183",183,0,383,13.0595956263408,7.2,0,331.231191225202,1958.08718883681,0,0,5313.40733438166
"184",184,0,383.001042831714,13.1482269267940,7.20030540071626,0,331.629331614793,1958.35079244210,0,0,5272.0721057687
"185",185,0,383.004171016142,13.2359202069952,7.2012215118703,0,332.025026579995,1958.61239318957,0,0,5232.01494946433
"186",186,0,383.009383621237,13.3226493385632,7.20274806050507,0,332.41835881024,1958.87205364373,0,0,5193.20908323399
"187",187,0,383.016679093891,13.4083884803869,7.20488459178244,0,332.809409594945,1959.12983505166,0,0,5155.62815857002
"188",188,0,383.026055260406,13.4931120863246,7.20763046911885,0,333.198258834495,1959.3857973641,0,0,5119.24624878385
"189",189,0,383.037509327134,13.5767949128154,7.21098487437486,0,333.584985051052,1959.63999925595,0,0,5084.03783705914
"190",190,0,383.051037881314,13.6594120264004,7.21494680809899,0,333.969665399121,1959.89249814617,0,0,5049.97780447116
"191",191,0,383.066636892087,13.7409388111524,7.2195150898255,0,334.352375675881,1960.14335021707,0,0,5017.04141799099
"192",192,0,383.084301711699,13.8213509760093,7.22468835842607,0,334.733190331215,1960.392610433,0,0,4985.20431848166
"193",193,0,383.104027076882,13.9006245620125,7.23046507251541,0,335.11218247745,1960.64033255843,0,0,4954.44250870293
"194",194,0,383.125807110426,13.9787359494448,7.23684351091047,0,335.489423898746,1960.8865691755,0,0,4924.73234133156
"195",195,0,383.149635322928,14.0556618648685,7.24382177314329,0,335.864985060149,1961.13137170085,0,0,4896.05050701495
"196",196,0,383.175504614727,14.1313793880597,7.25139778002726,0,336.238935116244,1961.37479040197,0,0,4868.37402246394
"197",197,0,383.203407278018,14.2058659588369,7.25956927427659,0,336.611341919436,1961.61687441290,0,0,4841.68021860211
"198",198,0,383.233334999147,14.2790993837836,7.2683338211789,0,336.982272027791,1961.85767174934,0,0,4815.94672877851
"199",199,0,383.265278861095,14.3510578428603,7.27768880932062,0,337.35179071246,1962.09722932320,0,0,4791.15147706065
"200",200,0,383.299229346125,14.4217198959060,7.28763145136509,0,337.71996196465,1962.33559295653,0,0,4767.27266661477
"201",201,0,383.335176338625,14.4910644890266,7.29815878488304,0,338.086848502134,1962.57280739494,0,0,4744.28876818948
"202",202,0,383.37310912812,14.5590709608675,7.30926767323525,0,338.452511775281,1962.80891632037,0,0,4722.17850871127
"203",203,0,383.413016412463,14.6257190487699,7.32095480650713,0,338.817011972612,1963.04396236337,0,0,4700.9208600072
"204",204,0,383.454886301202,14.6909888948082,7.3332167024949,0,339.180408025849,1963.27798711475,0,0,4680.49502766348
"205",205,0,383.498706319123,14.7548610517065,7.34604970774313,0,339.54275761447,1963.51103113676,0,0,4660.88044003501
"206",206,0,383.544463409967,14.8173164886333,7.35944999863329,0,339.904117169751,1963.74313397363,0,0,4642.05673741621
"207",207,0,383.592143940322,14.8783365968712,7.373413582523,0,340.264541878301,1963.97433416170,0,0,4624.00376138603
"208",208,0,383.641733703683,14.9379031953619,7.38793629893565,0,340.624085685064,1964.20466923891,0,0,4606.70154433924
"209",209,0,383.693217924683,14.9959985361232,7.40301382080004,0,340.982801295823,1964.43417575387,0,0,4590.1302992174
"210",210,0,383.746581263501,15.0526053095369,7.4186416557396,0,341.34074017917,1964.66288927435,0,0,4574.27040944963
"211",211,0,383.801807820428,15.1077066495061,7.43481514741092,0,341.697952567959,1964.89084439530,0,0,4559.1024191188
"212",212,0,383.858881140604,15.161286138481,7.45152947689114,0,342.05448746025,1965.11807474647,0,0,4544.60702336282
"213",213,0,383.917784218925,15.2133278123500,7.46877966411374,0,342.410392619735,1965.34461299942,0,0,4530.76505902568
"214",214,0,383.978499505106,15.2638161651967,7.48656056935232,0,342.765714575659,1965.5704908742,0,0,4517.55749556954
"215",215,0,384.041008908910,15.3127361539193,7.50486689475208,0,343.120498622244,1965.79573914551,0,0,4504.96542626116
"216",216,0,384.105293805540,15.3600732027134,7.52369318590824,0,343.474788817624,1966.02038764850,0,0,4492.97005964558
"217",217,0,384.171335041190,15.4058132074145,7.54303383349123,0,343.828627982291,1966.24446528406,0,0,4481.55271131816
"218",218,0,384.239112938744,15.4499425397005,7.562883074918,0,344.182057697082,1966.46800002386,0,0,4470.69479601028
"219",219,0,384.308607303650,15.4924480511522,7.58323499606901,0,344.535118300702,1966.69101891486,0,0,4460.3778199978
"220",220,0,384.379797429928,15.5333170771709,7.60408353305029,0,344.887848886819,1966.91354808355,0,0,4450.58337384840
"221",221,0,384.452662106342,15.5725374407518,7.62542247400027,0,345.240287300706,1967.13561273983,0,0,4441.29312551610
"222",222,0,384.527179622724,15.6100974561125,7.64724546094054,0,345.592470135514,1967.35723718052,0,0,4432.48881380001
"223",223,0,384.603327776435,15.6459859321743,7.6695459916703,0,345.944432728116,1967.57844479263,0,0,4424.15224217388
"224",224,0,384.681083878988,15.6801921758968,7.69231742170361,0,346.296209154618,1967.79925805628,0,0,4416.26527300356
"225",225,0,384.760424762802,15.7127059954643,7.71555296624924,0,346.647832225492,1968.01969854739,0,0,4408.80982215962
"226",226,0,384.84132678811,15.7435177033217,7.73924570223211,0,346.999333480409,1968.23978694009,0,0,4401.7678540401
"227",227,0,384.923765849996,15.7726181190616,7.76338857035608,0,347.350743182764,1968.45954300894,0,0,4395.12137701158
"228",228,0,385.007717385586,15.7999985721593,7.78797437720728,0,347.702090313926,1968.67898563090,0,0,4388.85243928111
"229",229,0,385.093156381357,15.8256509045563,7.8129957973974,0,348.053402567245,1968.89813278716,0,0,4382.94312520852
"230",230,0,385.180057380597,15.8495674730909,7.83844537574628,0,348.40470634185,1969.11700156477,0,0,4377.37555207041
"231",231,0,385.268394490987,15.8717411517757,7.86431552950325,0,348.756026736241,1969.33560815813,0,0,4372.13186728196
"232",232,0,385.358141392314,15.8921653339206,7.89059855060637,0,349.107387541757,1969.55396787044,0,0,4367.19424609139
"233",233,0,385.449271344319,15.9108339341012,7.91728660797908,0,349.458811235888,1969.77209511492,0,0,4362.54488974746
"234",234,0,385.541757194656,15.9277413899725,7.94437174986348,0,349.810318975527,1969.99000341613,0,0,4358.16602415752
"235",235,0,385.635571386989,15.9428826639254,7.9718459061896,0,350.161930590152,1970.20770541108,0,0,4354.03989903368
"236",236,0,385.730685969199,15.9562532445883,7.99970089097985,0,350.513664574999,1970.42521285046,0,0,4350.14878754141
"237",237,0,385.827072601715,15.9678491481712,8.02792840478809,0,350.865538084254,1970.64253659978,0,0,4346.47498645134
"238",238,0,385.924702565955,15.9776669196522,8.05652003717242,0,351.217566924301,1970.85968664062,0,0,4343.00081680196
"239",239,0,386.023546772882,15.9857036338075,8.08546726920113,0,351.569765547073,1971.07667207188,0,0,4339.70862507668
"240",240,0,386.123575771676,15.9919568960827,8.1147614759909,0,351.922147043545,1971.29350111112,0,0,4336.58078489799
"241",241,0,386.224759758506,15.9964248433064,8.14439392927664,0,352.274723137387,1971.51018109608,0,0,4333.59969924156
"242",242,0,386.327068585407,15.9991061442451,8.17435580001203,0,352.627504178873,1971.72671848624,0,0,4330.74780317331
"243",243,0,386.430471769269,16,8.20463816100022,0,352.980499139016,1971.9431188646,0,0,4328.00756710548
"244",244,0,386.534938500915,15.9991061442451,8.23523198955366,0,353.333715604040,1972.15938693963,0,0,4325.36150057749
"245",245,0,386.640437654281,15.9964248433064,8.26612817018244,0,353.68715977019,1972.37552654745,0,0,4322.79215655344
"246",246,0,386.746937795694,15.9919568960827,8.29731749731027,0,354.040836438932,1972.59154065427,0,0,4320.28213623748
"247",247,0,386.85440719323,15.9857036338075,8.32879067801732,0,354.39474901261,1972.80743135899,0,0,4317.81409440245
"248",248,0,386.962813826177,15.9776669196522,8.360538334809,0,354.748899490565,1973.02319989625,0,0,4315.37074522411
"249",249,0,387.072125394571,15.9678491481712,8.39255100841009,0,355.1032884658,1973.23884663968,0,0,4312.93486861842
"250",250,0,387.18230932882,15.9562532445883,8.42481916058307,0,355.457915122223,1973.45437110553,0,0,4310.48931707047
"251",251,0,387.29333279941,15.9428826639254,8.4573331769701,0,355.812777232481,1973.66977195668,0,0,4308.01702294634
"252",252,0,387.405162726685,15.9277413899725,8.49008336995761,0,356.167871156489,1973.88504700699,0,0,4305.50100628179
"253",253,0,387.517765790702,15.9108339341012,8.5230599815628,0,356.523191840647,1974.10019322615,0,0,4302.92438302985
"254",254,0,387.631108441164,15.8921653339206,8.55625318634097,0,356.878732817819,1974.31520674483,0,0,4300.27037375812
"255",255,0,387.745156907411,15.8717411517757,8.5896530943131,0,357.234486208095,1974.53008286047,0,0,4297.52231277968
"256",256,0,387.859877208482,15.8495674730909,8.6232497539125,0,357.590442720407,1974.74481604336,0,0,4294.66365770351
"257",257,0,387.975235163244,15.8256509045563,8.65703315495004,0,357.946591655005,1974.95939994333,0,0,4291.6779993841
"258",258,0,388.091196400574,15.7999985721593,8.69099323159654,0,358.302920906866,1975.17382739694,0,0,4288.54907225441
"259",259,0,388.207726369597,15.7726181190616,8.72511986538203,0,358.659416970058,1975.38809043519,0,0,4285.2607650211
"260",260,0,388.324790349987,15.7435177033217,8.7594028882105,0,359.016064943099,1975.60218029178,0,0,4281.79713170008
"261",261,0,388.442353462306,15.7127059954643,8.79383208538956,0,359.372848535354,1975.81608741192,0,0,4278.14240297042
"262",262,0,388.560380678398,15.6801921758968,8.82839719867383,0,359.729750074504,1976.02980146182,0,0,4274.28099782275
"263",263,0,388.678836831830,15.6459859321743,8.86308792932152,0,360.086750515108,1976.24331133859,0,0,4270.19753547495
"264",264,0,388.797686628361,15.6100974561125,8.89789394116288,0,360.443829448318,1976.45660518097,0,0,4265.87684753266
"265",265,0,388.916894656468,15.5725374407518,8.93280486367992,0,360.80096511275,1976.66967038048,0,0,4261.30399036136
"266",266,0,389.03642539789,15.5333170771709,8.9678102950963,0,361.158134406543,1976.88249359337,0,0,4256.4642576453
"267",267,0,389.156243238213,15.4924480511522,9.00289980547659,0,361.515312900651,1977.09506075302,0,0,4251.34319310273
"268",268,0,389.276312477481,15.4499425397005,9.03806293983384,0,361.872474853378,1977.30735708319,0,0,4245.9266033245
"269",269,0,389.396597340836,15.4058132074145,9.07328922124473,0,362.229593226164,1977.51936711172,0,0,4240.20057070492
"270",270,0,389.51706198917,15.3600732027134,9.10856815397113,0,362.586639700669,1977.73107468504,0,0,4234.15146643409
"271",271,0,389.637670529811,15.3127361539193,9.14388922658737,0,362.943584697149,1977.94246298322,0,0,4227.76596351429
"272",272,0,389.758387027212,15.2638161651967,9.1792419151121,0,363.300397394150,1978.15351453571,0,0,4221.03104976973
"273",273,0,389.879175513662,15.2133278123500,9.21461568614395,0,363.657045749514,1978.36421123775,0,0,4213.93404081193
"274",274,0,390,15.161286138481,9.25,0,364.013496522724,1978.57453436740,0,0,4206.46259292696
"275",275,0,390.120824486338,15.1077066495061,9.28538431385604,0,364.369715298585,1978.78446460319,0,0,4198.60471584879
"276",276,0,390.241612972788,15.0526053095369,9.3207580848879,0,364.725666512224,1978.99398204246,0,0,4190.34878537978
"277",277,0,390.362329470189,14.9959985361232,9.35611077341263,0,365.081313475441,1979.20306622025,0,0,4181.68355582675
"278",278,0,390.48293801083,14.9379031953619,9.39143184602887,0,365.436618404376,1979.41169612886,0,0,4172.59817221153
"279",279,0,390.603402659164,14.8783365968712,9.42671077875527,0,365.791542448494,1979.61985023797,0,0,4163.08218222159
"280",280,0,390.723687522519,14.8173164886333,9.46193706016616,0,366.146045720875,1979.82750651536,0,0,4153.12554786641
"281",281,0,390.843756761787,14.7548610517065,9.4971001945234,0,366.500087329803,1980.03464244820,0,0,4142.71865679902
"282",282,0,390.96357460211,14.6909888948082,9.5321897049037,0,366.853625411605,1980.24123506487,0,0,4131.8523332713
"283",283,0,391.083105343532,14.6257190487699,9.56719513632008,0,367.206617164758,1980.4472609573,0,0,4120.51784868756
"284",284,0,391.202313371639,14.5590709608675,9.60210605883712,0,367.559018885201,1980.65269630389,0,0,4108.7069317186
"285",285,0,391.32116316817,14.4910644890266,9.63691207067848,0,367.910786002846,1980.85751689278,0,0,4096.41177794801
"286",286,0,391.439619321602,14.4217198959060,9.67160280132617,0,368.261873119245,1981.06169814574,0,0,4083.62505901464
"287",287,0,391.557646537694,14.3510578428603,9.70616791461044,0,368.612234046373,1981.26521514230,0,0,4070.33993121961
"288",288,0,391.675209650013,14.2790993837836,9.7405971117895,0,368.961821846500,1981.46804264447,0,0,4056.55004357117
"289",289,0,391.792273630403,14.2058659588369,9.77488013461797,0,369.310588873093,1981.67015512174,0,0,4042.24954523356
"290",290,0,391.908803599426,14.1313793880597,9.80900676840346,0,369.658486812714,1981.87152677635,0,0,4027.43309235587
"291",291,0,392.024764836756,14.0556618648685,9.84296684504996,0,370.005466727854,1982.07213156907,0,0,4012.09585425469
"292",292,0,392.140122791518,13.9787359494448,9.8767502460875,0,370.351479100661,1982.27194324501,0,0,3996.23351892429
"293",293,0,392.254843092589,13.9006245620125,9.9103469056869,0,370.696473877502,1982.47093535991,0,0,3979.84229785344
"294",294,0,392.368891558836,13.8213509760093,9.94374681365903,0,371.040400514285,1982.66908130641,0,0,3962.91893012787
"295",295,0,392.482234209298,13.7409388111524,9.9769400184372,0,371.383208022519,1982.8663543407,0,0,3945.4606858005
"296",296,0,392.594837273315,13.6594120264004,10.0099166300424,0,371.724845016001,1983.06272760913,0,0,3927.46536851054
"297",297,0,392.70666720059,13.5767949128154,10.0426668230299,0,372.065259758103,1983.25817417499,0,0,3908.93131733979
"298",298,0,392.81769067118,13.4931120863246,10.0751808394169,0,372.404400209566,1983.45266704539,0,0,3889.8574078922
"299",299,0,392.927874605429,13.4083884803869,10.1074489915899,0,372.742214076742,1983.64617919802,0,0,3870.24305258652
"300",300,0,393.037186173823,13.3226493385632,10.139461665191,0,373.078648860219,1983.83868360803,0,0,3850.08820015715
"301",301,0,393.14559280677,13.2359202069952,10.1712093219827,0,373.413651903734,1984.03015327474,0,0,3829.39333435245
